2452->5752,0,247,470,1,1,2452,5752,0.78185,-0.287019,78.19,-28.7,,,,,,,,,,
2838->687,0,249,30,1,1,2838,687,-0.524979,-0.0711154,-52.5,-7.11,,,,,,,,,,
2838->687,0,249,30,1,1,2838,687,-0.524979,-0.0711154,-52.5,-7.11,,,,,,,,,,
2469->10917,0,250,325,1,1,2469,10917,0.988061,-0.0075075,98.81,-0.75,,,,,,,,,,
2469->1832,0,250,251,1,1,2469,1832,-3.18618,0.328487,-318.62,32.85,,,,,,,,,,
2469->1832,0,250,251,1,1,2469,1832,-3.18618,0.328487,-318.62,32.85,,,,,,,,,,
1832->3174,0,251,326,1,1,1832,3174,0.653579,-0.233257,65.36,-23.33,,,,,,,,,,
1832->8897,0,251,591,1,1,1832,8897,-1.18944,0.20361,-118.94,20.36,,,,,,,,,,
1832->8897,0,251,591,1,1,1832,8897,-1.18944,0.20361,-118.94,20.36,,,,,,,,,,
2489->2735,0,252,264,1,1,2489,2735,0.398184,0.147688,39.82,14.77,,,,,,,,,,
2489->1520,0,252,98,1,1,2489,1520,-1.33759,-0.362784,-133.76,-36.28,,,,,,,,,,
2489->1520,0,252,98,1,1,2489,1520,-1.33759,-0.362784,-133.76,-36.28,,,,,,,,,,
2422->2764,0,253,271,1,1,2422,2764,0.294863,0.123469,29.49,12.35,,,,,,,,,,
2422->1725,0,253,1,1,1,2422,1725,-4.6879,-0.512445,-468.79,-51.24,,,,,,,,,,
2422->1725,0,253,1,1,1,2422,1725,-4.6879,-0.512445,-468.79,-51.24,,,,,,,,,,
1669->3005,0,254,246,1,1,1669,3005,-1.00977,-0.149877,-100.98,-14.99,,,,,,,,,,
1669->3005,0,254,246,1,1,1669,3005,-1.00977,-0.149877,-100.98,-14.99,,,,,,,,,,
481->2690,0,255,256,1,1,481,2690,0.251917,-0.100527,25.19,-10.05,,,,,,,,,,
2690->3406,0,256,324,1,1,2690,3406,0.107913,-0.334948,10.79,-33.49,,,,,,,,,,
10909->10914,0,257,258,1,1,10909,10914,-0.399269,0.0519623,-39.93,5.2,,,,,,,,,,
2683->2382,0,259,219,1,1,2683,2382,-1.29608,0.281599,-129.61,28.16,,,,,,,,,,
1854->2750,0,260,261,1,1,1854,2750,-0.00448236,-0.0551429,-0.45,-5.51,,,,,,,,,,
1854->10235,0,260,621,1,1,1854,10235,-0.0381554,0.112312,-3.82,11.23,,,,,,,,,,
1854->10235,0,260,621,1,1,1854,10235,-0.0381554,0.112312,-3.82,11.23,,,,,,,,,,
2676->588,0,262,265,1,1,2676,588,1.45501,0.294807,145.5,29.48,,,,,,,,,,
2676->588,0,262,265,1,1,2676,588,1.45501,0.294807,145.5,29.48,,,,,,,,,,
2669->2889,0,263,192,1,1,2669,2889,-0.949462,0.0215702,-94.95,2.16,,,,,,,,,,
2669->2889,0,263,192,1,1,2669,2889,-0.949462,0.0215702,-94.95,2.16,,,,,,,,,,
588->6138,0,265,475,1,1,588,6138,0.261314,0.453071,26.13,45.31,,,,,,,,,,
588->6138,0,265,475,1,1,588,6138,0.261314,0.453071,26.13,45.31,,,,,,,,,,
588->8489,0,265,572,1,1,588,8489,0.202588,-0.190099,20.26,-19.01,,,,,,,,,,
588->8489,0,265,572,1,1,588,8489,0.202588,-0.190099,20.26,-19.01,,,,,,,,,,
2743->3885,0,267,372,1,1,2743,3885,0.106216,-0.138983,10.62,-13.9,,,,,,,,,,
2743->3885,0,267,372,1,1,2743,3885,0.106216,-0.138983,10.62,-13.9,,,,,,,,,,
2426->3698,0,268,350,1,1,2426,3698,2.55508,-0.121857,255.51,-12.19,,,,,,,,,,
2426->3698,0,268,350,1,1,2426,3698,2.55508,-0.121857,255.51,-12.19,,,,,,,,,,
2426->520,0,268,132,1,1,2426,520,2.24556,-0.213143,224.56,-21.31,,,,,,,,,,
2426->520,0,268,132,1,1,2426,520,2.24556,-0.213143,224.56,-21.31,,,,,,,,,,
2426->2452,0,268,247,1,1,2426,2452,0.557634,0.273815,55.76,27.38,,,,,,,,,,
2426->2452,0,268,247,1,1,2426,2452,0.557634,0.273815,55.76,27.38,,,,,,,,,,
2426->5128,0,268,448,1,1,2426,5128,0.0384026,0.00852105,3.84,0.85,,,,,,,,,,
2426->1039,0,268,55,1,1,2426,1039,-0.356304,0.23112,-35.63,23.11,,,,,,,,,,
2426->1767,0,268,28,1,1,2426,1767,-0.649177,0.413315,-64.92,41.33,,,,,,,,,,
2549->795,0,269,270,1,1,2549,795,-0.752928,0.752626,-75.29,75.26,,,,,,,,,,
2549->795,0,269,270,1,1,2549,795,-0.752928,0.752626,-75.29,75.26,,,,,,,,,,
3040->3687,0,273,346,1,1,3040,3687,1.30931,-0.281102,130.93,-28.11,,,,,,,,,,
3040->3687,0,273,346,1,1,3040,3687,1.30931,-0.281102,130.93,-28.11,,,,,,,,,,
2721->5002,0,275,438,1,1,2721,5002,0.925246,-0.172763,92.52,-17.28,,,,,,,,,,
2721->5002,0,275,438,1,1,2721,5002,0.925246,-0.172763,92.52,-17.28,,,,,,,,,,
2699->10903,0,277,309,1,1,2699,10903,1.10131,0.0154559,110.13,1.55,,,,,,,,,,
2699->10903,0,277,309,1,1,2699,10903,1.10131,0.0154559,110.13,1.55,,,,,,,,,,
2699->1645,0,277,107,1,1,2699,1645,1.73314,-0.493176,173.31,-49.32,,,,,,,,,,
2699->1645,0,277,107,1,1,2699,1645,1.73314,-0.493176,173.31,-49.32,,,,,,,,,,
2699->1645,0,277,107,1,1,2699,1645,1.73314,-0.493176,173.31,-49.32,,,,,,,,,,
2699->2567,0,277,214,1,1,2699,2567,1.20143,-0.011813,120.14,-1.18,,,,,,,,,,
2699->2567,0,277,214,1,1,2699,2567,1.20143,-0.011813,120.14,-1.18,,,,,,,,,,
2699->4946,0,277,427,1,1,2699,4946,1.53616,0.0637385,153.62,6.37,,,,,,,,,,
2699->4946,0,277,427,1,1,2699,4946,1.53616,0.0637385,153.62,6.37,,,,,,,,,,
1946->2655,0,278,279,1,1,1946,2655,0.564007,-0.0646266,56.4,-6.46,,,,,,,,,,
1946->2655,0,278,279,1,1,1946,2655,0.564007,-0.0646266,56.4,-6.46,,,,,,,,,,
2508->2750,0,280,261,1,1,2508,2750,0.21175,-0.20664,21.18,-20.66,,,,,,,,,,
2508->2750,0,280,261,1,1,2508,2750,0.21175,-0.20664,21.18,-20.66,,,,,,,,,,
2508->5133,0,280,447,1,1,2508,5133,-1.75045,0.465986,-175.05,46.6,,,,,,,,,,
2508->1854,0,280,260,1,1,2508,1854,0.146956,-0.0842255,14.7,-8.42,,,,,,,,,,
2508->3610,0,280,340,1,1,2508,3610,0.606894,0.0801535,60.69,8.02,,,,,,,,,,
2508->3610,0,280,340,1,1,2508,3610,0.606894,0.0801535,60.69,8.02,,,,,,,,,,
2508->2087,0,280,233,1,1,2508,2087,-1.10187,0.263402,-110.19,26.34,,,,,,,,,,
2508->2087,0,280,233,1,1,2508,2087,-1.10187,0.263402,-110.19,26.34,,,,,,,,,,
2508->2087,0,280,233,1,1,2508,2087,-1.10187,0.263402,-110.19,26.34,,,,,,,,,,
3037->3885,0,281,372,1,1,3037,3885,0.724795,-0.0293306,72.48,-2.93,,,,,,,,,,
2728->4075,0,282,397,1,1,2728,4075,0.957694,-0.203187,95.77,-20.32,,,,,,,,,,
837->777,0,283,88,1,1,837,777,0.713346,0.122895,71.33,12.29,,,,,,,,,,
3066->1102,0,284,154,1,1,3066,1102,1.52314,-0.042733,152.31,-4.27,,,,,,,,,,
3081->548,0,285,77,1,1,3081,548,3.31917,-1.58204,331.92,-158.2,,,,,,,,,,
3081->548,0,285,77,1,1,3081,548,3.31917,-1.58204,331.92,-158.2,,,,,,,,,,
3089->3202,0,286,287,1,1,3089,3202,0.349475,0.000641342,34.95,0.06,,,,,,,,,,
3089->1264,0,286,72,1,1,3089,1264,-0.2857,-0.030092,-28.57,-3.01,,,,,,,,,,
3078->1102,0,288,154,1,1,3078,1102,0.238189,-0.0821678,23.82,-8.22,,,,,,,,,,
891->8801,0,289,590,1,1,891,8801,1.33466,0.580088,133.47,58.01,,,,,,,,,,
891->8801,0,289,590,1,1,891,8801,1.33466,0.580088,133.47,58.01,,,,,,,,,,
2896->891,0,290,289,1,1,2896,891,-1.49579,-0.156792,-149.58,-15.68,,,,,,,,,,
2896->891,0,290,289,1,1,2896,891,-1.49579,-0.156792,-149.58,-15.68,,,,,,,,,,
3262->2225,0,291,308,1,1,3262,2225,0.227549,0.0996645,22.75,9.97,,,,,,,,,,
3262->3258,0,291,292,1,1,3262,3258,-0.121609,-0.0636811,-12.16,-6.37,,,,,,,,,,
2133->3281,0,293,294,1,1,2133,3281,-0.30527,0.0726837,-30.53,7.27,,,,,,,,,,
3292->556,0,295,296,1,1,3292,556,0.0670962,0.0224722,6.71,2.25,,,,,,,,,,
3255->2348,0,297,298,1,1,3255,2348,0.1,0.0260209,10,2.6,,,,,,,,,,
3288->1886,0,299,300,1,1,3288,1886,0.0169016,0.0104802,1.69,1.05,,,,,,,,,,
838->3294,0,301,302,1,1,838,3294,-0.169835,-0.0631201,-16.98,-6.31,,,,,,,,,,
3265->559,0,303,304,1,1,3265,559,0.0112714,0.0167292,1.13,1.67,,,,,,,,,,
3290->2358,0,305,306,1,1,3290,2358,0.054309,0.00697995,5.43,0.7,,,,,,,,,,
3341->1987,0,310,240,1,1,3341,1987,3.37117,-4.17081,337.12,-417.08,,,,,,,,,,
3341->1987,0,310,240,1,1,3341,1987,3.37117,-4.17081,337.12,-417.08,,,,,,,,,,
3346->1173,0,311,73,1,1,3346,1173,0.387168,-0.100003,38.72,-10,,,,,,,,,,
3339->1885,0,312,313,1,1,3339,1885,-0.12629,-0.0638626,-12.63,-6.39,,,,,,,,,,
3339->2683,0,312,259,1,1,3339,2683,0.382218,0.069028,38.22,6.9,,,,,,,,,,
1058->2599,0,314,226,1,1,1058,2599,0.438268,0.236096,43.83,23.61,,,,,,,,,,
1892->3399,0,315,323,1,1,1892,3399,0.0668175,-0.153717,6.68,-15.37,,,,,,,,,,
1892->2599,0,315,226,1,1,1892,2599,-0.0717288,0.155323,-7.17,15.53,,,,,,,,,,
2940->10930,0,316,474,1,1,2940,10930,0.677384,-0.23739,67.74,-23.74,,,,,,,,,,
2940->7311,0,316,544,1,1,2940,7311,1.63675,-0.380604,163.68,-38.06,,,,,,,,,,
2940->7311,0,316,544,1,1,2940,7311,1.63675,-0.380604,163.68,-38.06,,,,,,,,,,
2940->4054,0,316,395,1,1,2940,4054,4.1904,0.283964,419.04,28.4,,,,,,,,,,
2940->4054,0,316,395,1,1,2940,4054,4.1904,0.283964,419.04,28.4,,,,,,,,,,
2940->6116,0,316,473,1,1,2940,6116,0.658458,-0.2412,65.85,-24.12,,,,,,,,,,
3350->3227,0,317,78,1,1,3350,3227,0.642412,0.0815774,64.24,8.16,,,,,,,,,,
849->5288,0,318,456,1,1,849,5288,0.105027,0.117698,10.5,11.77,,,,,,,,,,
849->5288,0,318,456,1,1,849,5288,0.105027,0.117698,10.5,11.77,,,,,,,,,,
830->9118,0,319,595,1,1,830,9118,-0.311307,0.191805,-31.13,19.18,,,,,,,,,,
830->436,0,319,175,1,1,830,436,-0.669845,0.141941,-66.98,14.19,,,,,,,,,,
10919->2024,0,322,188,1,1,10919,2024,0.417248,0.0872759,41.72,8.73,,,,,,,,,,
3406->459,0,324,118,1,1,3406,459,-1.05544,-0.196198,-105.54,-19.62,,,,,,,,,,
3406->459,0,324,118,1,1,3406,459,-1.05544,-0.196198,-105.54,-19.62,,,,,,,,,,
3419->3751,0,327,357,1,1,3419,3751,3.96358,-1.59064,396.36,-159.06,,,,,,,,,,
3419->3751,0,327,357,1,1,3419,3751,3.96358,-1.59064,396.36,-159.06,,,,,,,,,,
3433->3488,0,328,329,1,1,3433,3488,-1.13339,-5.47436,-113.34,-547.44,,,,,,,,,,
3433->3488,0,328,329,1,1,3433,3488,-1.13339,-5.47436,-113.34,-547.44,,,,,,,,,,
3488->1987,0,329,240,1,1,3488,1987,5.56998,-6.22689,557,-622.69,,,,,,,,,,
3488->1987,0,329,240,1,1,3488,1987,5.56998,-6.22689,557,-622.69,,,,,,,,,,
3533->2452,0,330,247,1,1,3533,2452,0.501494,-0.0803439,50.15,-8.03,,,,,,,,,,
3537->1230,0,331,148,1,1,3537,1230,4.21736,-2.50811,421.74,-250.81,,,,,,,,,,
3537->1230,0,331,148,1,1,3537,1230,4.21736,-2.50811,421.74,-250.81,,,,,,,,,,
3578->3537,0,332,331,1,1,3578,3537,1.4822,0.129626,148.22,12.96,,,,,,,,,,
3584->938,0,333,334,1,1,3584,938,0.280558,0.0410323,28.06,4.1,,,,,,,,,,
3588->10697,0,335,642,1,1,3588,10697,-0.0172757,-0.055379,-1.73,-5.54,,,,,,,,,,
3588->924,0,335,336,1,1,3588,924,0.842388,0.0859389,84.24,8.59,,,,,,,,,,
3588->924,0,335,336,1,1,3588,924,0.842388,0.0859389,84.24,8.59,,,,,,,,,,
3588->7304,0,335,543,1,1,3588,7304,-0.310525,-0.120195,-31.05,-12.02,,,,,,,,,,
2766->5278,0,337,466,1,1,2766,5278,0.864489,0.060341,86.45,6.03,,,,,,,,,,
2766->10949,0,337,640,1,1,2766,10949,-0.00194871,-0.0715265,-0.19,-7.15,,,,,,,,,,
2766->580,0,337,27,1,1,2766,580,-0.600035,0.0497142,-60,4.97,,,,,,,,,,
2766->580,0,337,27,1,1,2766,580,-0.600035,0.0497142,-60,4.97,,,,,,,,,,
2766->10699,0,337,643,1,1,2766,10699,0.000360113,-0.0455838,0.04,-4.56,,,,,,,,,,
2766->3588,0,337,335,1,1,2766,3588,0.914353,0.0563315,91.44,5.63,,,,,,,,,,
2766->3588,0,337,335,1,1,2766,3588,0.914353,0.0563315,91.44,5.63,,,,,,,,,,
2766->2146,0,337,26,1,1,2766,2146,0.16222,0.600228,16.22,60.02,,,,,,,,,,
2766->2146,0,337,26,1,1,2766,2146,0.16222,0.600228,16.22,60.02,,,,,,,,,,
3595->10912,0,338,339,1,1,3595,10912,-0.391457,-0.0337091,-39.15,-3.37,,,,,,,,,,
10912->4101,0,339,403,1,1,10912,4101,-0.729193,0.0322659,-72.92,3.23,,,,,,,,,,
3680->2183,0,344,345,1,1,3680,2183,0.238939,-0.0840716,23.89,-8.41,,,,,,,,,,
3687->2213,0,346,66,1,1,3687,2213,0.670172,-0.275615,67.02,-27.56,,,,,,,,,,
3648->2201,0,347,236,1,1,3648,2201,1.12795,0.61993,112.8,61.99,,,,,,,,,,
3648->2201,0,347,236,1,1,3648,2201,1.12795,0.61993,112.8,61.99,,,,,,,,,,
3648->3680,0,347,344,1,1,3648,3680,0.590375,0.419555,59.04,41.96,,,,,,,,,,
3648->3680,0,347,344,1,1,3648,3680,0.590375,0.419555,59.04,41.96,,,,,,,,,,
3648->1875,0,347,348,1,1,3648,1875,1.20579,0.0921084,120.58,9.21,,,,,,,,,,
3648->1875,0,347,348,1,1,3648,1875,1.20579,0.0921084,120.58,9.21,,,,,,,,,,
3648->2183,0,347,345,1,1,3648,2183,1.17023,0.121828,117.02,12.18,,,,,,,,,,
3648->2183,0,347,345,1,1,3648,2183,1.17023,0.121828,117.02,12.18,,,,,,,,,,
1875->8470,0,348,571,1,1,1875,8470,-0.0709467,0.135899,-7.09,13.59,,,,,,,,,,
1875->6848,0,348,552,1,1,1875,6848,-0.00130055,-0.016151,-0.13,-1.62,,,,,,,,,,
3694->2378,0,349,227,1,1,3694,2378,0.34578,0.0348035,34.58,3.48,,,,,,,,,,
3698->818,0,350,139,1,1,3698,818,3.07904,-0.314572,307.9,-31.46,,,,,,,,,,
3698->818,0,350,139,1,1,3698,818,3.07904,-0.314572,307.9,-31.46,,,,,,,,,,
3705->4094,0,351,400,1,1,3705,4094,1.58725,-0.111381,158.73,-11.14,,,,,,,,,,
3705->4094,0,351,400,1,1,3705,4094,1.58725,-0.111381,158.73,-11.14,,,,,,,,,,
3705->10741,0,351,645,1,1,3705,10741,0.135628,-0.0307578,13.56,-3.08,,,,,,,,,,
3712->1297,0,352,217,1,1,3712,1297,0.474847,-0.0729211,47.48,-7.29,,,,,,,,,,
1817->3712,0,353,352,1,1,1817,3712,0.312544,-0.0385136,31.25,-3.85,,,,,,,,,,
3715->1221,0,354,149,1,1,3715,1221,2.09503,-0.0642057,209.5,-6.42,,,,,,,,,,
3715->1221,0,354,149,1,1,3715,1221,2.09503,-0.0642057,209.5,-6.42,,,,,,,,,,
3725->531,0,355,120,1,1,3725,531,0.264746,0.0452872,26.47,4.53,,,,,,,,,,
3728->1157,0,356,67,1,1,3728,1157,0.0163241,0.00698911,1.63,0.7,,,,,,,,,,
3728->1157,0,356,67,1,1,3728,1157,0.0163241,0.00698911,1.63,0.7,,,,,,,,,,
3751->10249,0,357,622,1,1,3751,10249,0.554042,0.00840767,55.4,0.84,,,,,,,,,,
3751->10249,0,357,622,1,1,3751,10249,0.554042,0.00840767,55.4,0.84,,,,,,,,,,
3751->795,0,357,270,1,1,3751,795,0.838137,-1.56088,83.81,-156.09,,,,,,,,,,
3751->795,0,357,270,1,1,3751,795,0.838137,-1.56088,83.81,-156.09,,,,,,,,,,
2588->3760,0,358,359,1,1,2588,3760,9.0752,-2.08145,907.52,-208.15,,,,,,,,,,
2588->3760,0,358,359,1,1,2588,3760,9.0752,-2.08145,907.52,-208.15,,,,,,,,,,
2588->1603,0,358,119,1,1,2588,1603,11.5425,-2.29007,1154.25,-229.01,,,,,,,,,,
2588->1603,0,358,119,1,1,2588,1603,11.5425,-2.29007,1154.25,-229.01,,,,,,,,,,
3760->6789,0,359,514,1,1,3760,6789,-0.110017,0.000410762,-11,0.04,,,,,,,,,,
3760->6789,0,359,514,1,1,3760,6789,-0.110017,0.000410762,-11,0.04,,,,,,,,,,
3760->1603,0,359,119,1,1,3760,1603,11.3683,-2.11681,1136.83,-211.68,,,,,,,,,,
3760->1603,0,359,119,1,1,3760,1603,11.3683,-2.11681,1136.83,-211.68,,,,,,,,,,
3413->3760,0,360,359,1,1,3413,3760,2.19411,-0.38892,219.41,-38.89,,,,,,,,,,
3787->2721,0,361,275,1,1,3787,2721,0.172348,0.0167572,17.23,1.68,,,,,,,,,,
3790->2415,0,362,363,1,1,3790,2415,0.0390741,0.0263605,3.91,2.64,,,,,,,,,,
3793->2496,0,364,8,1,1,3793,2496,9.66006,-2.90888,966.01,-290.89,,,,,,,,,,
3793->2496,0,364,8,1,1,3793,2496,9.66006,-2.90888,966.01,-290.89,,,,,,,,,,
3827->3378,0,365,115,1,1,3827,3378,0.99763,-0.662213,99.76,-66.22,,,,,,,,,,
3827->3378,0,365,115,1,1,3827,3378,0.99763,-0.662213,99.76,-66.22,,,,,,,,,,
3875->1456,0,368,41,1,1,3875,1456,-0.0617646,-0.229514,-6.18,-22.95,,,,,,,,,,
3875->1456,0,368,41,1,1,3875,1456,-0.0617646,-0.229514,-6.18,-22.95,,,,,,,,,,
3841->6843,0,369,467,1,1,3841,6843,-0.013053,-0.0484616,-1.31,-4.85,,,,,,,,,,
3841->3392,0,369,370,1,1,3841,3392,3.67308,0.0414336,367.31,4.14,,,,,,,,,,
3841->3392,0,369,370,1,1,3841,3392,3.67308,0.0414336,367.31,4.14,,,,,,,,,,
3841->2168,0,369,129,1,1,3841,2168,2.08838,0.476472,208.84,47.65,,,,,,,,,,
3841->2168,0,369,129,1,1,3841,2168,2.08838,0.476472,208.84,47.65,,,,,,,,,,
3841->5320,0,369,465,1,1,3841,5320,0.832191,0.0447966,83.22,4.48,,,,,,,,,,
3841->5320,0,369,465,1,1,3841,5320,0.832191,0.0447966,83.22,4.48,,,,,,,,,,
3841->849,0,369,318,1,1,3841,849,1.41985,-0.200504,141.99,-20.05,,,,,,,,,,
3841->849,0,369,318,1,1,3841,849,1.41985,-0.200504,141.99,-20.05,,,,,,,,,,
3392->5288,0,370,456,1,1,3392,5288,2.04142,-0.064857,204.14,-6.49,,,,,,,,,,
3392->5288,0,370,456,1,1,3392,5288,2.04142,-0.064857,204.14,-6.49,,,,,,,,,,
3882->1637,0,371,48,1,1,3882,1637,0.546997,-0.180149,54.7,-18.01,,,,,,,,,,
3885->1233,0,372,59,1,1,3885,1233,0.82969,-0.0474405,82.97,-4.74,,,,,,,,,,
3885->1233,0,372,59,1,1,3885,1233,0.82969,-0.0474405,82.97,-4.74,,,,,,,,,,
3885->1233,0,372,59,1,1,3885,1233,0.82969,-0.0474405,82.97,-4.74,,,,,,,,,,
3886->2599,0,373,226,1,1,3886,2599,0.143061,-0.126815,14.31,-12.68,,,,,,,,,,
3886->2599,0,373,226,1,1,3886,2599,0.143061,-0.126815,14.31,-12.68,,,,,,,,,,
3894->1959,0,374,54,1,1,3894,1959,-0.648797,-0.309544,-64.88,-30.95,,,,,,,,,,
3894->6847,0,374,524,1,1,3894,6847,-0.0739411,-0.0616249,-7.39,-6.16,,,,,,,,,,
2132->3894,0,375,374,1,1,2132,3894,0.501733,-0.115023,50.17,-11.5,,,,,,,,,,
3902->3798,0,377,378,1,1,3902,3798,0.191926,-0.0829035,19.19,-8.29,,,,,,,,,,
3798->6131,0,378,481,1,1,3798,6131,-2.83665,0.590684,-283.67,59.07,,,,,,,,,,
3798->9899,0,378,606,1,1,3798,9899,-0.0374734,0.0019959,-3.75,0.2,,,,,,,,,,
3904->3798,0,379,378,1,1,3904,3798,0.172894,0.042842,17.29,4.28,,,,,,,,,,
3918->6663,0,380,490,1,1,3918,6663,0.0764453,0.0333998,7.64,3.34,,,,,,,,,,
3918->3912,0,380,381,1,1,3918,3912,0.0306517,-0.0683735,3.07,-6.84,,,,,,,,,,
3912->3902,0,381,377,1,1,3912,3902,0.14588,-0.0982471,14.59,-9.82,,,,,,,,,,
3920->3067,0,382,383,1,1,3920,3067,0.108182,0.00138927,10.82,0.14,,,,,,,,,,
3930->2764,0,385,271,1,1,3930,2764,1.04766,-1.21912,104.77,-121.91,,,,,,,,,,
3955->10907,0,386,387,1,1,3955,10907,5.25183,-1.51121,525.18,-151.12,,,,,,,,,,
3955->10906,0,386,431,1,1,3955,10906,4.86103,-1.4855,486.1,-148.55,,,,,,,,,,
10907->1390,0,387,89,1,1,10907,1390,5.21559,-0.934595,521.56,-93.46,,,,,,,,,,
3989->3955,0,388,386,1,1,3989,3955,1.17926,-1.5127,117.93,-151.27,,,,,,,,,,
3989->3955,0,388,386,1,1,3989,3955,1.17926,-1.5127,117.93,-151.27,,,,,,,,,,
4040->804,0,389,104,1,1,4040,804,-2.72377,0.849782,-272.38,84.98,,,,,,,,,,
4040->804,0,389,104,1,1,4040,804,-2.72377,0.849782,-272.38,84.98,,,,,,,,,,
4047->3931,0,390,391,1,1,4047,3931,1.28864,-0.05659,128.86,-5.66,,,,,,,,,,
4047->3931,0,390,391,1,1,4047,3931,1.28864,-0.05659,128.86,-5.66,,,,,,,,,,
3931->1767,0,391,28,1,1,3931,1767,2.69605,-1.02311,269.61,-102.31,,,,,,,,,,
3931->1767,0,391,28,1,1,3931,1767,2.69605,-1.02311,269.61,-102.31,,,,,,,,,,
4004->2574,0,392,222,1,1,4004,2574,0.939144,0.350838,93.91,35.08,,,,,,,,,,
4004->2574,0,392,222,1,1,4004,2574,0.939144,0.350838,93.91,35.08,,,,,,,,,,
4004->5314,0,392,463,1,1,4004,5314,0.543608,0.0958137,54.36,9.58,,,,,,,,,,
4004->5314,0,392,463,1,1,4004,5314,0.543608,0.0958137,54.36,9.58,,,,,,,,,,
3437->1456,0,393,41,1,1,3437,1456,3.47038,0.768423,347.04,76.84,,,,,,,,,,
3437->1456,0,393,41,1,1,3437,1456,3.47038,0.768423,347.04,76.84,,,,,,,,,,
3437->4040,0,393,389,1,1,3437,4040,-0.974111,0.758325,-97.41,75.83,,,,,,,,,,
3437->4040,0,393,389,1,1,3437,4040,-0.974111,0.758325,-97.41,75.83,,,,,,,,,,
3437->6846,0,393,522,1,1,3437,6846,0.00131915,-0.0286795,0.13,-2.87,,,,,,,,,,
4054->3426,0,395,62,1,1,4054,3426,2.53775,0.381139,253.78,38.11,,,,,,,,,,
4054->3426,0,395,62,1,1,4054,3426,2.53775,0.381139,253.78,38.11,,,,,,,,,,
4054->4805,0,395,526,1,1,4054,4805,0.00446627,-0.113309,0.45,-11.33,,,,,,,,,,
4075->4068,0,397,398,1,1,4075,4068,0.60813,-0.0361181,60.81,-3.61,,,,,,,,,,
4075->4068,0,397,398,1,1,4075,4068,0.60813,-0.0361181,60.81,-3.61,,,,,,,,,,
2153->10923,0,401,404,1,1,2153,10923,-0.192388,-0.0195667,-19.24,-1.96,,,,,,,,,,
2153->1278,0,401,402,1,1,2153,1278,-0.0910459,-0.230673,-9.1,-23.07,,,,,,,,,,
2153->1278,0,401,402,1,1,2153,1278,-0.0910459,-0.230673,-9.1,-23.07,,,,,,,,,,
1278->10235,0,402,621,1,1,1278,10235,-0.107673,-0.356613,-10.77,-35.66,,,,,,,,,,
1278->10235,0,402,621,1,1,1278,10235,-0.107673,-0.356613,-10.77,-35.66,,,,,,,,,,
4117->4112,0,405,406,1,1,4117,4112,0.254233,0.00260707,25.42,0.26,,,,,,,,,,
4111->4047,0,407,390,1,1,4111,4047,0.610287,-0.0281157,61.03,-2.81,,,,,,,,,,
35->366,0,408,409,1,1,35,366,0.639803,2.77559,63.98,277.56,,,,,,,,,,
35->2,0,408,5,1,1,35,2,-11.3414,-5.85511,-1134.14,-585.51,,,,,,,,,,
35->2,0,408,5,1,1,35,2,-11.3414,-5.85511,-1134.14,-585.51,,,,,,,,,,
36->367,0,410,411,1,1,36,367,0.754828,2.76499,75.48,276.5,,,,,,,,,,
36->2,0,410,5,1,1,36,2,-11.4568,-5.83876,-1145.68,-583.88,,,,,,,,,,
36->2,0,410,5,1,1,36,2,-11.4568,-5.83876,-1145.68,-583.88,,,,,,,,,,
4300->1782,0,412,413,1,1,4300,1782,0.0502895,0.0127328,5.03,1.27,,,,,,,,,,
4302->1782,0,414,413,1,1,4302,1782,0.00316306,9.89E-06,0.32,0,,,,,,,,,,
4301->1782,0,415,413,1,1,4301,1782,0.0364053,0.00330724,3.64,0.33,,,,,,,,,,
4846->2087,0,417,233,1,1,4846,2087,0.754857,-0.233999,75.49,-23.4,,,,,,,,,,
263->240,0,419,376,1,1,263,240,11.0279,-1.8982,1102.79,-189.82,,,,,,,,,,
263->240,0,419,376,1,1,263,240,11.0279,-1.8982,1102.79,-189.82,,,,,,,,,,
263->1328,0,419,150,1,1,263,1328,7.83779,-0.782379,783.78,-78.24,,,,,,,,,,
263->1328,0,419,150,1,1,263,1328,7.83779,-0.782379,783.78,-78.24,,,,,,,,,,
4899->2743,0,421,267,1,1,4899,2743,0.15073,0.0203706,15.07,2.04,,,,,,,,,,
4906->4101,0,422,403,1,1,4906,4101,0.363576,0.00858372,36.36,0.86,,,,,,,,,,
4921->1588,0,424,18,1,1,4921,1588,1.23961,0.12087,123.96,12.09,,,,,,,,,,
4921->1138,0,424,425,1,1,4921,1138,1.15746,-0.0201662,115.75,-2.02,,,,,,,,,,
4921->1138,0,424,425,1,1,4921,1138,1.15746,-0.0201662,115.75,-2.02,,,,,,,,,,
4921->10242,0,424,623,1,1,4921,10242,1.23135,0.186369,123.14,18.64,,,,,,,,,,
4921->10242,0,424,623,1,1,4921,10242,1.23135,0.186369,123.14,18.64,,,,,,,,,,
4921->722,0,424,181,1,1,4921,722,0.504397,0.262964,50.44,26.3,,,,,,,,,,
1138->10242,0,425,623,1,1,1138,10242,0.231134,0.0719187,23.11,7.19,,,,,,,,,,
1138->8307,0,425,561,1,1,1138,8307,0.0415841,-0.104845,4.16,-10.48,,,,,,,,,,
4944->4916,0,426,423,1,1,4944,4916,3.41195,-1.63266,341.2,-163.27,,,,,,,,,,
