1404,1.02697,38.9562,-0.52128,-0.05588
172,1.05431,58.2745,0,0
1386,1.09935,44.2059,-0.19993,-0.01692
1163,1.06574,41.7121,-0.59528,-0.05752
926,0.981814,60.6498,0,0
92,1.03399,60.8898,0,0
1277,1.02007,37.6443,-0.61649,-0.05711
944,1.05071,52.6583,-0.06945,-0.21705
19,1.05391,45.2435,0,0
1139,1.06801,43.0264,-0.38443,0.00486
1148,1.03701,59.2344,-0.3912,-0.15415
208,1.09748,49.3519,0,0
1126,1.00159,36.4365,0,0
1199,1.04007,36.4764,-0.69961,0.0572
1222,1.01036,40.1713,0,0
305,1.00225,60.0472,0.05431,0.00698
627,1.03412,57.4316,0,0
473,1.06402,40.7512,-0.65856,-0.05861
635,1.0456,64.6082,0,0
2632,1,59.6201,0.00057,0.03593
2604,1.10793,44.7603,-0.11655,-0.00893
2560,0.999993,67.0202,0,0
599,1.03543,57.424,0,0
588,1.05758,45.8343,0,0
2406,1.02461,38.1293,0,0
542,1.0455,42.4796,0,0
533,1.00288,66.254,0,0
2344,0.997101,66.4711,0,0
488,1.05219,58.2447,0,0
1911,1.04721,33.0598,-0.94132,-0.08213
472,1.03327,57.2044,0,0
1878,0.925114,33.0933,0,0
442,1.04602,59.4374,0,0
2291,1.02928,41.2503,0.00121,0.09113
1867,1.02548,38.7308,-0.00658,0.07529
1864,1.01998,41.6999,-0.00571,0.07842
275,1.03652,50.7883,0,0
2052,1,52.3139,3.41583,-0.22134
398,1.07233,44.122,0,0
512,0.997475,66.9573,0,0
2085,1.03711,47.0375,0,0
1698,1.02375,53.5327,-0.37002,-0.0858
1674,1.11573,36.1554,0.00283,0.09667
2007,0.946336,55.0304,0,0
2261,1.0553,43.6126,-0.3354,-0.0126
1786,1.04378,59.5808,-0.0025,0.10578
1825,1.02747,61.7585,0.20678,0.04228
2556,1,67.0463,0.28929,-0.02441
2075,1.07212,38.8455,-0.9543,-0.14611
1709,1.00534,51.6327,0,0
2094,1.07452,38.2981,-0.00291,0.07441
2022,0.990687,37.3222,0,0
385,1.04748,46.9834,0,0
2542,1,64.3754,0.3533,-0.00088
503,1.0389,77.3422,0,0
1601,1.07633,59.8355,0,0
222,1.03208,61.2464,0,0
1587,1.04111,50.231,0.0576,0.00211
1576,1.08167,32.9272,-1.06828,0.13605
1494,1.07998,42.77,-0.81892,-0.1274
182,1.05462,44.8506,0,0
1267,0.990718,41.0411,0,0
895,0.958305,54.676,0,0
1588,0.989566,50.2528,4e-05,0.00173
1329,1.03637,41.0164,0.00209,0.28643
226,1.00746,54.6029,0,0
662,1,64.8662,6.00587,0.70967
690,1,44.4685,0.21111,0.24251
1306,1.00918,41.5761,0,0
358,1.02652,53.69,0,0.58841
774,1,58.9967,0.03586,0.0047
1175,1.05448,36.8071,-1.01026,-0.16964
706,1,57.486,0.80166,0.10682
977,0.965566,50.1957,0,0
947,1.05778,43.1986,0,0
957,1.02401,40.8743,0,0
1035,1.00091,43.5844,0.00396,0.00145
108,1.0556,45.5791,0,0
877,0.916216,55.6993,0,0
70,1.06668,46.4298,0,0
1324,1.01942,37.3927,0,0
1173,1.04571,42.3957,-0.04726,0.01185
149,1.04206,40.0828,0,0
1572,1.02293,45.0006,-0.00861,-0.00392
1233,1.02902,33.7287,-0.16751,-0.03495
1234,0.991817,34.177,0,0
440,1.08699,40.2947,0,0
521,1.05147,45.6384,-2e-05,0.02506
645,1.05088,40.2521,0,0
520,1.06578,43.6214,0.00081,0.03875
2629,1,66.9458,0.30669,-0.0216
2625,1.05228,51.8165,-0.00174,-0.00136
2564,1.03226,47.1903,0,0
2530,1.0608,37.4439,0,0
2502,1.02903,41.4002,0,0
2471,1.02915,43.5748,-0.05426,-0.01609
535,0.879098,63.4498,0,0.00433
492,1.04656,41.6325,0,0
2331,0.972819,52.9688,0,0
346,1.03013,52.5888,0,0
2458,0.883668,54.5507,0,0
2403,1.02453,38.1297,0,0
1870,1.0095,44.7503,0.00263,0.00172
397,1.07308,44.4224,0,0
2263,1.02299,64.19,0,0
559,1.04905,65.4722,0,0
445,1.04359,47.1029,0,0
2229,1.06088,63.6955,-0.06433,0.10367
1649,1.05755,40.6484,-0.13126,-0.04725
1716,1.06283,35.9613,-0.6286,-0.02885
2132,1,60.8733,0.01059,-0.0003
2567,1.03197,47.203,0,0
444,1.04178,46.8474,0,0
2278,1.08168,57.3429,-0.00107,0.00493
1618,0.995711,45.6545,0,0
1737,1.02395,41.7446,-0.46764,-0.03908
91,1.04103,61.1601,0,0
1785,1.04514,59.7485,-0.49007,-0.0903
1828,1.0276,61.7583,0.26049,-0.03009
2430,1.01253,55.8569,0,0
1961,1.03713,36.3082,-0.10306,0.14683
2173,1.00924,37.7326,-0.40934,-0.11255
87,1.03782,42.4815,0,0
418,1.09562,49.7136,0,0
1883,1.06692,35.7258,-0.16269,0.02715
386,1.04745,61.8738,0,0
2069,1.04569,47.8893,-0.46428,-0.01353
131,1.04655,45.6297,0,0
2078,1.14242,38.7491,-0.45911,-0.11161
2114,1,61.4567,0.01103,0.00339
2159,0.876578,57.8382,-0.01538,-0.01469
2493,0.993109,37.5238,-0.4972,0.0376
2177,0.95696,50.4084,0,0
2188,1.07062,34.8093,-0.57963,0.09236
2222,1.04845,45.3151,0.01817,-0.05363
2226,0.975866,37.7982,0.00105,0.00174
230,1.04268,41.3631,0,0
1591,1.00548,36.0443,-0.02307,-0.00732
1568,1.07427,45.1048,-0.06735,-0.05516
1557,1.05758,42.2802,-0.66374,-0.06168
1530,1.04613,57.4618,-0.0557,0.11037
1510,0.963342,38.9536,0.00136,0.00364
42,1.08889,50.5518,0,0
1461,1.04577,37.6898,-0.48065,-0.05492
1403,0.976085,38.697,0,0
1590,1.05795,36.3809,-0.54171,0.00383
243,1.03715,53.4461,0,0
1486,1.04786,56.6115,-0.00073,0.00063
144,1.04376,43.2781,0,0
994,1.01641,42.0553,0,0
862,1,53.692,0.10001,0.0305
900,1.00856,43.318,0,0
995,1.06943,42.2566,-0.35929,-0.03658
1427,1.0084,38.6814,0,0
310,1.10538,50.536,0,0
836,1.15911,44.0498,1e-05,-0.01672
785,1,64.0438,5.74964,-0.12437
157,1.02773,41.6605,0,0
1150,0.985398,59.1057,0,0
163,1.04829,48.9237,0,0
1072,1.00885,43.2685,0,0
991,1.01934,40.028,0,0
812,0.976253,41.6104,-0.00119,0.00371
200,1.03373,42.0154,0,0
737,1,52.7481,1.89021,0.35213
223,1.03706,61.8544,0,0
743,1.03778,63.3425,-0.11506,-0.06068
1091,1.04193,38.6704,-0.50345,-0.0663
761,1,47.4143,1.72638,0.45632
1388,1.09935,44.1964,0,0
770,1,65.1292,1.37631,0.08043
281,1.04717,48.7161,0,0
915,1.05118,39.6852,0,0
419,1.06047,57.4195,0,0
301,1.00074,43.9338,0,0
999,1.05487,35.9659,-0.11945,0.0596
1022,1.03001,38.3852,-0.7994,-0.21485
1195,1.10971,35.5303,0,0
139,1.05607,41.8599,-2.08606,0.0933
623,1.05782,45.2381,0,0
97,1.05792,39.7775,-0.44261,0.02373
359,1.03232,52.8744,0,0
637,1.05378,44.3462,0,0.09526
2600,1.03801,45.3949,0.00039,0.07268
2622,0.988266,40.5381,-0.00044,-0.00029
2615,1.06691,40.5961,-0.01481,0.25551
2549,1.05636,35.7728,-0.90737,0.04377
2487,0.918521,61.4456,0,0
2396,1.00043,42.1734,0.01452,0.0033
507,0.996921,78.1159,0,0
498,1.02824,41.6235,0,0
2450,1.03245,58.697,-0.52088,-0.08975
2008,0.996638,55.1991,-0.3591,-0.14304
2339,0.882351,63.7824,0,0
1893,1,54.7938,0.17275,0.06097
2425,1.06103,46.0576,0.16313,-0.06823
1863,1.06848,41.9821,-0.58753,-0.04335
2399,1.00045,42.1667,0.01373,0.00338
1844,1.07302,41.1219,-0.42993,-0.05256
1784,0.993102,59.6092,0,0
2380,0.871811,61.9916,0,0
1748,0.999369,44.7105,0,0
2391,1.06904,42.9612,0,0
348,1.05284,45.3196,0,0
399,1.04668,42.1485,0,0
1622,1.04808,45.8961,-0.48672,-0.08146
1719,1.04136,50.1235,-0.14453,0.04738
2122,1,61.3233,6e-05,0.00364
465,1.06723,42.5559,0,0
2165,1.00798,60.1988,-0.00706,-0.00134
2213,1,52.7401,0.25557,0.03184
1743,1.02398,34.5892,-0.55422,-0.06217
1754,1.00447,44.3607,0,0
1941,1,62.811,0.09335,-0.01227
1886,1.06668,36.1731,0.00717,0.00964
1945,1.03087,61.2894,0,0
2420,1,60.2221,0.22281,0.10807
1998,1,61.8086,0.00788,0
577,1.03421,47.2804,0,0
2092,1.07037,38.3133,0,0
2160,1.00822,60.2766,0,0
2235,1.0628,40.4588,0.00801,0.31176
1507,1.05307,44.1515,0.0005,-0.03422
318,1.06758,42.3108,0,0.02233
1457,0.970727,43.3374,0,0
1394,1.09935,44.1964,0,0
196,1.07391,46.7818,0,0
1283,1.04643,38.9834,-0.48791,0.00313
1275,0.966251,37.3747,-0.00358,-0.0001
903,1.06313,40.6677,0,0
224,1.0539,49.6839,0,0
1440,1.01794,38.3146,-0.4436,-0.02309
1094,1.06163,48.6227,-0.63958,-0.23044
112,1.05174,46.9697,0,0.09776
117,1.06913,44.4977,0,0
1172,1.09982,42.7027,-0.41414,-0.06977
1211,1.07143,39.9328,-0.57048,-0.1345
495,1.01704,55.0829,0,0
30,1.04734,46.2773,0,0.03401
757,1,49.4329,0.31801,0.11053
1054,0.977606,37.7534,0,0
811,0.933809,41.6167,-0.02121,-0.01932
1338,1.00997,35.8448,-0.0005,0.09848
1320,1.04474,33.4786,-0.2181,-0.04242
1343,1.01324,42.0692,0,0
917,0.98917,39.6931,0,0
943,1.09765,52.6441,0,0
676,1.07068,41.9359,-2.83456,-0.00657
66,1.03089,52.0349,0,0
1048,1.09781,43.1701,0,0
1058,1.03171,38.067,-0.61204,-0.0233
855,0.972021,44.3416,0,0
1129,0.992705,46.2329,0,0
71,1.06525,46.2405,0,0
78,1.03963,40.1133,0,0
1240,0.981481,34.6999,0,0
624,1.05884,45.3211,0.09075,0.02558
2589,1.06026,37.9021,-0.00092,0.07541
2624,1.06422,51.7904,0.09535,-0.00713
2550,1.00636,35.4344,-0.00495,0.00809
2520,1.05314,45.3512,-0.21555,-0.01356
2442,1,63.6748,1.49575,0.16226
2357,1.05998,44.3092,-0.0002,0.00481
2350,0.985534,64.6877,0,0
2345,0.996658,66.4721,-0.0014,0.02916
2310,0.983769,61.2589,0,0
2452,0.980676,58.5548,0,0
1968,1.04134,42.4566,0,0
1853,1.05937,38.4597,-0.51983,0.01789
350,1.0578,42.9499,0,0
1833,1.01362,43.749,0,0
2515,1.07026,45.1126,0,0
1923,0.995156,53.5891,-0.17782,-0.02891
2304,1.0146,39.4449,0,0
2195,0.984205,61.0736,-0.02969,-0.0232
2283,1.09993,41.1074,-0.10734,-0.08751
1774,1.04869,37.8878,0.00395,0.01219
2184,1.0538,38.8709,-0.76357,-0.06524
1929,1.03199,35.1443,-1.03203,-0.29734
2287,1.07477,41.3365,-0.31316,-0.05634
1632,0.996883,48.2188,0.00119,0.00671
1673,1.16845,36.3636,-0.70098,0.08868
2207,1.07217,41.8495,-0.34181,-0.0395
2519,1.00095,45.2741,0,0
1778,1.01856,38.7193,0,0
1648,1.00488,40.5996,0,0
1920,0.995656,53.5886,-0.17251,-0.02416
2407,1.07752,38.1635,-0.74393,0.07806
2198,1.02841,42.553,0.00069,-0.04838
336,1.05115,44.2385,0,0
2260,1.00312,43.4676,0,0
563,0.96686,60.931,0,0
2129,1,60.867,0.01008,-0.00029
2534,1.11019,38.4093,-0.37658,0.0326
1955,1.03651,47.4625,0,0
1962,0.980421,50.9546,0,0
608,0.904619,55.4677,0.40776,-0.11127
80,1.03337,57.2154,0,0
422,1.04349,59.9091,0,0
2031,1,61.8708,0.12223,-0.01083
2034,1.00264,37.3657,0,0
2045,0.996171,42.4639,-0.00469,-0.0052
2055,1.01603,61.2191,0,0
1506,1.05967,44.1912,-0.13,-0.0084
1504,1.01624,44.1669,0.00144,0.01832
1401,1.07363,51.6288,-0.00984,0.04983
1492,1.02465,42.3273,-0.0022,0.15801
320,1.02459,60.2003,0,0
1410,1.03578,34.9814,-0.91993,-0.01214
859,1.08505,49.4041,0,0
894,0.979196,41.378,0,0
1525,1.04816,43.9709,0.00246,0.0113
1589,1.00596,36.1213,0,0
334,1.04972,49.3123,0,0
1327,1.02067,41.0361,0,0
1426,1.01285,35.8678,-0.00505,0.10584
746,1,50.4524,0.25102,-0.04795
875,0.916368,55.6987,0,0
1227,1.00577,58.439,-0.19225,-0.10161
777,1,52.8839,0.20482,0.04997
237,1.05147,49.5655,0,0
974,1,49.9242,0.50297,0.04886
782,1,55.3988,0.49692,0.01678
288,1.05167,58.0747,0,0
300,0.946736,52.8698,0,0
337,1.0561,45.327,0,0
768,1,57.5358,1.48481,0.27519
283,1.03365,42.3111,0,0
20,1.05507,45.6515,-0.00614,0.09626
109,1.06515,43.6293,0,0
94,1.05699,40.213,0,0
104,1.03434,50.5347,0,0
1279,0.987331,54.6494,0,0
705,1,61.9999,0.42386,-0.04183
951,0.950434,57.4151,0,0
867,1.00164,60.0096,0,0
984,0.995186,49.4063,0,0
1333,1.00426,34.7745,0,0
1077,1.05347,53.6186,-0.0057,0.00469
794,1,61.6134,2.00354,1.24351
47,1.04683,44.8548,0,0
123,1.05773,42.6799,0,0
1216,1.02193,40.2621,0,0
412,0.937798,59.6639,0.05038,0.01274
143,1.0439,55.6957,0,0
644,1.05619,45.5176,0.00142,0.00191
616,1.00982,55.0374,0,0
250,1.08794,38.8633,-2.2012,0.32133
628,1.00749,52.4316,0,0
2630,1.05714,66.9458,0,0
2597,1.04527,57.6083,-0.00138,-0.00662
2614,1.01522,40.5994,0,0
2635,0.986102,61.3016,-0.00225,-0.00709
2578,1.00511,43.4751,0,0
597,1.10444,49.3553,0,0
2522,1.00219,45.978,0,0
2513,1,66.9776,2.36774,0.66744
2558,0.999742,60.3951,0,0
2417,1.02772,65.1218,0,0
2370,1.03143,61.9289,0.0021,0.00385
2347,1,67.5427,0.11398,0.0059
2451,0.98042,58.5255,0.00133,-0.00604
2468,1.03209,43.6111,-0.05053,-0.00282
1670,1.16842,36.9731,-0.54021,0.08233
1903,1.09074,42.428,0,0
1730,1.02711,58.1859,0,0
103,1.05756,44.9653,0,0
1805,0.97286,34.3425,0,0
1958,0.962364,47.498,-0.0018,0.00415
1894,0.990537,44.668,0,0
1612,1.00883,35.6056,-0.04968,0.03602
1901,1.09043,42.4059,0,0
2387,1,57.161,-0.00486,-0.00329
1668,1.04366,54.3611,-0.10489,-0.04717
1964,0.980558,50.9579,0.00103,0.0023
11,1.13309,50.2239,-45.9219,-19.7288
1808,1.05623,56.4118,0,0
1638,1.00158,57.8239,-0.00172,0.07138
2090,1.12546,38.5888,-0.73574,0.00299
1952,0.989623,44.6674,0,0
1816,0.993087,37.1787,-0.01068,0.0851
2408,1.03635,37.7597,-0.07489,0.13834
1629,1.03584,42.7229,-0.00294,0.19029
1868,1.00939,44.7418,0,0
1797,1.11612,43.5964,-0.36338,-0.12848
1942,1.00598,42.0557,0,0
2012,1,63.4846,0.37448,-0.03802
1781,0.974744,38.5064,0,0
2072,1.04567,47.8977,-0.34606,-0.09234
1662,1.02056,43.5018,-0.00251,0.02639
1990,1.0508,61.7371,0.37426,0.03816
2047,1.04815,42.7048,-0.51564,-0.0224
2308,1.03489,61.3065,0.02527,-0.00756
2178,1,51.6698,0.02773,0.03691
1802,0.93537,54.997,0,0
2220,1,50.9649,3.40558,0.06049
1567,1.02036,45.0567,0,0
1546,1.01263,40.8663,0.00052,-0.00115
1516,1.04347,40.7613,-0.03733,0.09016
1508,0.963114,38.9489,0,0
110,1.06355,43.0313,0,0
54,1.04401,39.9367,0,0
1416,1.04995,42.5324,-0.20811,-0.02648
1415,0.99794,42.4357,0,0
1363,0.984858,47.1632,0.01232,-0.00204
1448,0.997493,57.1578,0,0
1272,0.993603,40.9963,-0.01949,-0.01435
1254,0.987807,37.9537,-0.00271,0.04545
880,1.04752,41.8117,0,0
1002,1.05085,35.9798,-0.13158,-0.0246
911,1.06374,46.1347,0,0
1455,1.03342,43.7066,-0.57971,-0.12196
1016,1.03038,49.3651,-0.49279,-0.03866
821,1.06044,45.3683,1e-05,-1e-05
1025,1.02962,38.2745,-0.79274,-0.11952
209,1.04541,41.6378,0,0
1167,1.04323,40.9523,-0.01582,-0.00362
918,1.04387,42.2069,0,0
653,1,59.6363,6.80373,0.71529
1021,0.977776,37.9934,0,0
1151,1.03698,59.2302,-0.45933,-0.07137
965,1.04252,41.5738,0,0
996,1.0198,42.0559,0.0016,0.04986
691,1,49.3027,0.89726,0.23962
949,0.962713,50.8349,0,0
741,1,48.7864,2.21517,-0.05415
961,1,61.8391,0.38796,-0.06557
667,1,65.2148,6.28495,0.88822
852,1.0225,44.3233,0,0
376,1.05276,55.8325,-34.244,-14.0763
1202,1.00617,37.7512,-0.68967,0.0503
950,0.998585,57.399,0,0
887,0.975659,46.9366,0,0
1010,1.0998,48.3013,-0.2143,0.00082
1475,1.01132,41.3203,0,0
1291,1.02927,47.8944,0,0
210,1.04093,41.3089,0,0
1111,1.0054,44.2234,0,0
1127,1.05299,36.4894,-1.48656,-0.09219
769,1,59.3071,0.16681,0.0074
1198,0.989377,36.2344,0,0
1496,1.00357,48.3513,0,0
1231,0.991348,34.3028,0,0
254,1.07054,45.5541,0,0
372,1.04511,48.3931,0,0
126,1.03852,42.0217,-1.93711,-0.43229
414,0.935128,59.3217,0.00317,1e-05
303,0.955536,57.6882,0.01127,0.01673
2616,1.01639,40.5619,-0.00735,0.01361
2634,0.997469,61.3077,-0.00225,-0.00722
2642,1.03096,44.794,0,0
2378,1.048,64.4981,-0.14731,0.00124
2371,0.991079,61.9227,0,0
532,1.04922,59.8213,0,0
2426,1.02252,46.0694,-0.00119,0.0703
2576,1,55.1556,1.98354,-0.10051
1659,1.01784,49.0989,0.00887,0.19686
1865,0.980926,38.7602,0,0
364,1.04458,61.6212,0,0
1747,1.00757,44.6719,-0.00566,0.17011
1832,1.01449,43.7348,0.00034,0.01603
1801,1.06488,43.5036,0.00994,0.09785
1970,1.04112,42.4546,-0.00066,-0.00328
1654,1.00708,49.0968,0,0
1795,1.04339,33.2986,-0.07477,0.12954
1817,1.00796,41.5993,0,0
1624,0.98245,42.7329,0,0
2286,1.02133,41.2456,0,0
1701,1.02359,53.528,-0.37636,-0.09033
2242,1.1218,50.2817,0.01604,-10.3955
2193,0.949654,64.034,0,0
1751,1.00385,36.174,0,0
1664,1.07174,43.6564,-0.35342,0.00293
2044,1.04829,42.6929,-0.51752,-0.02143
2186,1.06665,36.4634,0,0
1650,1.01038,40.5896,-0.00096,0.09334
2140,1,60.939,0.01594,-0.00028
380,1.026,64.3242,0,0
437,1.05153,51.868,0,0
2251,1,53.988,0.25585,0.29403
2299,1.06718,36.9987,-0.80459,-0.12194
578,1.05636,45.7175,0,0
2459,0.93002,54.5611,-0.0086,-0.01879
477,1.03135,63.7446,0,0
2204,1.07192,41.8408,-0.34926,-0.04416
2243,1.14405,50.1692,0.01605,14.8943
1822,1.05333,45.5285,0,0
1503,1.06783,44.2199,-0.12253,0.02046
1500,1.10182,48.7282,-0.46437,-0.19548
1528,0.970116,54.6552,-0.00553,-0.18247
1485,1.0519,56.6435,-0.09304,0.05895
1471,0.998844,42.2284,-0.00283,0.01323
1464,1.04521,37.7271,-0.49014,0.00216
1456,0.992447,43.2941,-0.05999,0.14684
1406,0.986039,34.6059,0,0
1372,1.05393,46.0615,-0.00869,0.23795
1259,1.03234,57.8684,-0.60952,-0.00545
1423,1.01064,35.9849,-0.00487,0.09706
1458,1.02105,43.6782,-0.64151,-0.04314
1166,1.04814,41.2319,-0.46267,-0.07905
779,1,61.6321,0.60805,0.13638
1292,1.0284,48.0643,-0.36136,0.06969
59,1.04238,48.0928,0,0
955,1.02709,45.2139,0,0
683,1,58.4005,0.34379,0.01848
1090,0.990152,38.479,0,0
1099,1.04117,45.9065,0,0
1018,0.981371,49.1711,0,0
742,1.00093,63.7142,0,0
833,1.04913,45.9127,0,0
674,1.08501,42.0778,-0.00744,-0.43056
169,1.03937,41.5193,0,0
1073,1.06086,43.5461,-0.6242,0.00445
783,1,57.8866,0.57869,-0.06844
1086,1.02428,38.4524,-0.0058,0.09798
1028,1.03896,58.7599,-0.36536,-0.12593
121,1.04007,39.7125,0,0
1220,1.0735,40.2822,-0.28459,0.11208
771,1,52.8073,0.33777,0.01355
179,1.05118,57.9705,0,0
197,1.04066,54.0802,0,0
190,1.05754,42.2295,0,0
266,1.01994,44.0814,0,0
1164,1.01269,41.4505,0.00797,-0.00526
931,1.04306,43.45,0,0
1114,1.01175,44.1694,0,0
799,1,63.3065,0.71389,0.00028
238,1.05063,49.3244,0,0
1209,0.984425,59.0791,-0.00404,0.0711
1046,1.15379,43.3162,-0.35801,-0.13261
1083,1.0188,38.381,-0.00469,0.01342
1144,0.998488,36.3194,0,0
1059,1.02107,37.6564,-0.01834,0.00259
1110,0.994727,38.3367,-0.00505,0.08416
699,1,48.3525,0.01677,0.03379
166,1.03766,49.468,0,0
1468,1.00277,42.3033,-0.02078,0.08441
938,1.0408,63.7427,0.05781,-0.00139
38,1.03323,54.3536,0.02509,-0.15814
1212,1.01807,39.702,-0.0157,0.00415
5,1.12762,50.1011,0,0
2601,1.03612,36.4769,-0.21639,-0.00304
2636,0.947969,61.3067,0,0
2574,1,55.2567,0.34643,0.01594
590,1.06212,46.176,0,0
2473,0.959048,54.1745,0,0
2416,0.994815,64.8349,0,0
2400,1.03767,40.9203,0,0
499,1.08488,39.6168,0,0
2282,1.04493,41.0703,0,0
138,1.04385,37.9612,0,0
1888,1.099,34.0839,-1.14746,-0.0081
1882,1.07737,36.5668,-1.10169,-0.0444
539,1.04537,64.6024,0,0
1932,1,65.3621,0.04611,0.00485
1763,1.02295,38.2849,0,0
62,1.05789,39.8626,0,0.38131
1855,1,43.8834,0.16281,-0.006
1653,1.00551,40.5783,-0.00203,0.00167
1663,1.01885,43.5049,0,0
2065,1.02159,56.6835,-0.46697,-0.05812
2510,0.994231,65.7834,0,0
1862,1.01553,41.726,0,0
2054,1.04426,61.2191,0,0
2545,1.02605,42.4541,0,0
1675,1.00717,36.3408,0,0
1827,0.976345,61.8411,0,0
528,1.04043,65.2669,0,0
1713,1.07903,39.1072,-0.75049,-0.03377
1655,1.05877,49.2552,-0.38696,0.07524
583,1.03469,63.9804,0,0
1741,1.00639,34.8636,-0.00083,0.00506
1992,1.00057,52.945,0,0
432,1.04475,61.3326,0,0
1672,1.11135,36.1541,0,0
122,1.02539,60.3032,0,0
2077,1.08489,38.6309,0,0
1609,1.04559,58.0401,0.09294,-0.01677
2028,1.08684,49.4076,0.15293,0.02427
2141,1,60.8498,0.00868,-0.00027
2162,1.00752,60.1902,-0.0074,-0.00328
2491,1.19287,39.6962,0,0
2552,1.05662,35.7756,-0.91179,-0.05119
2551,1.00444,35.4912,0,0
2175,0.992971,50.203,0,0
587,1.01386,57.6176,0,0
1733,1.00899,41.3401,0,0
2457,0.990999,41.4586,-0.00164,-0.00557
1549,1.0608,40.9554,-0.12585,0.05084
1521,1.04919,43.9942,-0.49401,0.04752
1501,1.0571,48.5428,-0.00384,0.23377
1435,1.01093,39.0793,-0.00338,0.08003
1433,1.00531,39.1011,0,0
873,0.999377,58.1164,0,0
952,0.99859,57.3924,0,0
964,1.07569,41.5704,0,0
789,1,57.2913,0.12942,0.03043
93,1.05588,39.8329,0,0.07253
731,1,44.3444,0.28335,0.26095
1147,0.985015,59.1259,0,0
666,1,65.1085,6.19985,0.93617
735,1.00334,51.6777,-0.00933,-0.01181
665,1,65.2738,6.33213,0.86038
1362,1.03544,47.3952,-0.69023,0.0663
113,1.04672,52.6792,0,0
1236,1.0297,33.6441,-0.15735,-0.03267
922,1,60.5921,0.40096,-0.00353
753,1,61.2866,0.43022,-0.08755
1065,1.05548,34.136,-0.00217,0.00416
133,1.05102,57.9176,0,0
43,1.07161,60.385,0,0
98,1.03194,60.8353,0,0
762,1,52.9331,0.48422,-0.04206
1155,1.04671,42.6615,-0.11987,0.01056
1106,1.04455,38.5385,-0.63157,-0.11052
575,1.03932,40.4669,0,0
1232,1.04251,34.6766,-0.82987,-0.10158
1238,1.03108,35.3801,-0.76168,-0.14769
565,1.07266,45.7688,0.00063,0.06995
631,1.03775,40.544,0,0
2590,1,54.5153,2.67786,0.13715
2608,0.950529,48.4093,-0.08862,-0.00625
2637,0.997466,61.3076,-0.00225,-0.00722
2531,1.11575,37.4648,-0.73334,-0.07591
2461,1,62.115,0.09143,0.02705
537,1.01304,57.4373,0,0
2373,1.03146,61.927,0.00157,0.00386
2358,1.05884,44.3129,0,0
505,1.03911,77.3689,0,0
2289,1.02134,41.2538,0,0
75,1.05835,40.4823,0,0
1727,1.02884,59.0849,0,0
341,1.02768,41.3889,0,0
404,1.04244,57.6724,0,0
369,1.06748,42.8168,0,0
513,1.03786,65.0116,0,0
1613,1.05476,40.6425,-0.19212,-0.3062
1700,0.972405,53.3615,0,0
1950,1.02263,44.9514,-0.87637,-0.05899
2010,1,51.2294,0.09956,0.00617
2405,1.03112,37.6729,-0.09391,0.07863
2154,0.98944,61.3556,0,0
2171,0.984994,41.8355,-0.00601,0.00427
1972,1.04853,40.1211,-0.45465,-0.1381
403,1.04246,59.7818,0,0
2317,1,80.1931,0.12151,0.01455
1994,1,52.1432,0.12635,0.00363
455,1.01433,49.8501,0,0
1623,0.995677,45.655,-0.00413,-0.00106
2040,0.970405,37.0656,0,0
1704,1.07673,43.7194,-0.61255,-0.00965
132,1.05777,43.4019,0,0
1614,1.05608,40.6452,-0.19112,-0.28156
2099,1.06614,59.9501,-0.00203,0.00095
2105,1.05781,43.4897,-0.00695,0.00067
2121,1,61.3267,0.00517,0.00372
2309,1.02354,61.3025,-0.00447,0.00331
517,1.00058,52.8265,0,0
2490,1.08504,39.7534,0,0
2192,0.981896,64.0064,0,0
1580,0.972534,56.5738,0,0
1517,1.03945,40.8241,0,0
1479,1.10677,47.8574,-0.40728,-0.06597
1465,0.994192,37.4761,-0.00102,0.00329
1444,0.967786,38.1312,0.00462,0.00233
1408,1.03328,34.5935,-0.00332,0.00452
1286,1.04628,38.9837,-0.49527,-0.08193
1262,1.06886,38.3422,-0.79849,-0.04975
1481,1.05107,47.8948,0,0
1252,0.984401,37.9688,0,0
902,1.00127,43.3165,0,0
1186,1.00357,41.4817,0,0
1015,0.979682,49.1334,0,0
832,1.01894,45.917,0,0
1157,1.0564,43.2064,-0.37906,0.00295
677,1.08502,42.0793,-0.00683,-0.42884
1583,0.989465,50.2534,0,0
316,1.06356,41.1947,0,0.03583
651,0.939331,55.8604,0,0
750,1,52.5378,0.14823,0.01345
1355,0.975645,41.3994,0,0
650,1,62.7814,4.4137,-0.00664
1579,1.00579,55.6234,-0.2657,-0.07441
1204,0.992318,59.167,0,0
747,1.00022,53.8946,0,0
1074,1.00909,43.2993,0.00924,0.0039
796,1,52.5535,0.37308,0.007
289,1.06355,46.3002,0,0
933,1.07339,45.5141,0,0
1178,1.05514,36.7906,-1.00612,-0.06488
795,1,59.279,1.00722,0.66434
805,1,56.5915,3.46433,0.3461
1082,1.07117,38.667,-0.73397,-0.10046
924,1.04731,59.6355,0.1468,0.03433
1449,1.04957,57.1591,-0.00289,-0.00504
937,1.00021,63.3482,0,0
1374,1.0704,41.8362,-0.55819,-0.00312
1196,1.1687,35.9239,-1.39748,-0.37786
519,1.05771,42.2399,0.03451,0.0147
553,1.0438,61.3239,0,0
387,1.05449,56.8766,0,0
2581,1,61.1688,0.50761,-0.07045
2539,1,49.3549,0.01383,0.01006
